Nome do data point,Tempo,Valor,Processado,Comentário
PLC - Height,2023/02/16 19:57:01,90.0,90.0,
PLC - Height,2023/02/16 19:57:03,91.0,91.0,
PLC - Height,2023/02/16 19:57:05,92.0,92.0,
PLC - Height,2023/02/16 19:57:07,93.0,93.0,
PLC - Height,2023/02/16 19:57:09,94.0,94.0,
PLC - Height,2023/02/16 19:57:11,95.0,95.0,
PLC - Height,2023/02/16 19:57:13,96.0,96.0,
PLC - Height,2023/02/16 19:57:15,97.0,97.0,
PLC - Height,2023/02/16 19:57:17,98.0,98.0,
PLC - Height,2023/02/16 19:57:19,99.0,99.0,
PLC - Height,2023/02/16 19:57:20,100.0,100.0,
PLC - Height,2023/02/16 19:57:22,99.0,99.0,
PLC - Height,2023/02/16 19:57:24,98.0,98.0,
PLC - Height,2023/02/16 19:57:25,97.0,97.0,
PLC - Height,2023/02/16 19:57:27,96.0,96.0,
PLC - Height,2023/02/16 19:57:28,95.0,95.0,
PLC - Height,2023/02/16 19:57:30,94.0,94.0,
PLC - Height,2023/02/16 19:57:32,93.0,93.0,
PLC - Height,2023/02/16 19:57:33,92.0,92.0,
PLC - Height,2023/02/16 19:57:34,91.0,91.0,
PLC - Height,2023/02/16 19:57:36,90.0,90.0,
PLC - Height,2023/02/16 19:57:37,89.0,89.0,
PLC - Height,2023/02/16 19:57:39,88.0,88.0,
PLC - Height,2023/02/16 19:57:40,87.0,87.0,
PLC - Height,2023/02/16 19:57:41,86.0,86.0,
PLC - Height,2023/02/16 19:57:42,85.0,85.0,
PLC - Height,2023/02/16 19:57:44,84.0,84.0,
PLC - Height,2023/02/16 19:57:45,83.0,83.0,
PLC - Height,2023/02/16 19:57:46,82.0,82.0,
PLC - Height,2023/02/16 19:57:48,81.0,81.0,
PLC - Height,2023/02/16 19:57:49,80.0,80.0,
PLC - Height,2023/02/16 19:57:51,81.0,81.0,
PLC - Height,2023/02/16 19:57:52,82.0,82.0,
PLC - Height,2023/02/16 19:57:53,83.0,83.0,
PLC - Height,2023/02/16 19:57:55,84.0,84.0,
PLC - Height,2023/02/16 19:57:57,85.0,85.0,
PLC - Height,2023/02/16 19:57:58,86.0,86.0,
PLC - Height,2023/02/16 19:58:00,87.0,87.0,
PLC - Height,2023/02/16 19:58:01,88.0,88.0,
PLC - Height,2023/02/16 19:58:03,89.0,89.0,
PLC - Height,2023/02/16 19:58:05,90.0,90.0,
PLC - Height,2023/02/16 19:58:06,91.0,91.0,
PLC - Height,2023/02/16 19:58:08,92.0,92.0,
PLC - Height,2023/02/16 19:58:10,93.0,93.0,
PLC - Height,2023/02/16 19:58:12,94.0,94.0,
PLC - Height,2023/02/16 19:58:14,95.0,95.0,
PLC - Height,2023/02/16 19:58:15,96.0,96.0,
PLC - Height,2023/02/16 19:58:17,97.0,97.0,
PLC - Height,2023/02/16 19:58:19,98.0,98.0,
PLC - Height,2023/02/16 19:58:21,99.0,99.0,
PLC - Height,2023/02/16 19:58:23,100.0,100.0,
PLC - Height,2023/02/16 19:58:25,99.0,99.0,
PLC - Height,2023/02/16 19:58:27,98.0,98.0,
PLC - Height,2023/02/16 19:58:30,97.0,97.0,
PLC - Height,2023/02/16 19:58:32,96.0,96.0,
PLC - Height,2023/02/16 19:58:34,95.0,95.0,
PLC - Height,2023/02/16 19:58:36,94.0,94.0,
PLC - Height,2023/02/16 19:58:39,93.0,93.0,
PLC - Height,2023/02/16 19:58:41,92.0,92.0,
PLC - Height,2023/02/16 19:58:43,91.0,91.0,
PLC - Height,2023/02/16 19:58:46,90.0,90.0,
PLC - Height,2023/02/16 19:58:48,89.0,89.0,
PLC - Height,2023/02/16 19:58:51,88.0,88.0,
PLC - Height,2023/02/16 19:58:53,87.0,87.0,
PLC - Height,2023/02/16 19:58:56,86.0,86.0,
PLC - Height,2023/02/16 19:58:59,85.0,85.0,
PLC - Height,2023/02/16 19:59:02,84.0,84.0,
PLC - Height,2023/02/16 19:59:04,83.0,83.0,
PLC - Height,2023/02/16 19:59:07,82.0,82.0,
PLC - Height,2023/02/16 19:59:10,81.0,81.0,
PLC - Height,2023/02/16 19:59:13,80.0,80.0,
PLC - Height,2023/02/16 19:59:16,81.0,81.0,
PLC - Height,2023/02/16 19:59:19,82.0,82.0,
PLC - Height,2023/02/16 19:59:22,83.0,83.0,
PLC - Height,2023/02/16 19:59:25,84.0,84.0,
PLC - Height,2023/02/16 19:59:28,85.0,85.0,
PLC - Height,2023/02/16 19:59:31,86.0,86.0,
PLC - Height,2023/02/16 19:59:33,87.0,87.0,
PLC - Height,2023/02/16 19:59:37,88.0,88.0,
PLC - Height,2023/02/16 19:59:40,89.0,89.0,
PLC - Height,2023/02/16 19:59:43,90.0,90.0,
PLC - Height,2023/02/16 19:59:46,91.0,91.0,
PLC - Height,2023/02/16 19:59:49,92.0,92.0,
PLC - Height,2023/02/16 19:59:52,93.0,93.0,
PLC - Height,2023/02/16 19:59:55,94.0,94.0,
PLC - Height,2023/02/16 19:59:58,95.0,95.0,
