Nome do data point,Tempo,Valor,Processado,Comentário
PLC - Height,2023/02/16 09:44:06,82.0,82.0,
PLC - Height,2023/02/16 09:44:08,83.0,83.0,
PLC - Height,2023/02/16 09:44:09,84.0,84.0,
PLC - Height,2023/02/16 09:44:11,85.0,85.0,
PLC - Height,2023/02/16 09:44:12,86.0,86.0,
PLC - Height,2023/02/16 09:44:14,87.0,87.0,
PLC - Height,2023/02/16 09:44:15,88.0,88.0,
PLC - Height,2023/02/16 09:44:17,89.0,89.0,
PLC - Height,2023/02/16 09:44:18,90.0,90.0,
PLC - Height,2023/02/16 09:44:20,91.0,91.0,
PLC - Height,2023/02/16 09:44:22,92.0,92.0,
PLC - Height,2023/02/16 09:44:23,93.0,93.0,
PLC - Height,2023/02/16 09:44:25,94.0,94.0,
PLC - Height,2023/02/16 09:44:27,95.0,95.0,
PLC - Height,2023/02/16 09:44:29,96.0,96.0,
PLC - Height,2023/02/16 09:44:31,97.0,97.0,
PLC - Height,2023/02/16 09:44:33,98.0,98.0,
PLC - Height,2023/02/16 09:44:35,99.0,99.0,
PLC - Height,2023/02/16 09:44:37,100.0,100.0,
PLC - Height,2023/02/16 09:44:39,99.0,99.0,
PLC - Height,2023/02/16 09:44:41,98.0,98.0,
PLC - Height,2023/02/16 09:44:43,97.0,97.0,
PLC - Height,2023/02/16 09:44:46,96.0,96.0,
PLC - Height,2023/02/16 09:44:48,95.0,95.0,
PLC - Height,2023/02/16 09:44:51,94.0,94.0,
PLC - Height,2023/02/16 09:44:53,93.0,93.0,
PLC - Height,2023/02/16 09:44:56,92.0,92.0,
PLC - Height,2023/02/16 09:44:58,91.0,91.0,
PLC - Height,2023/02/16 09:45:01,90.0,90.0,
PLC - Height,2023/02/16 09:45:04,89.0,89.0,
PLC - Height,2023/02/16 09:45:07,88.0,88.0,
PLC - Height,2023/02/16 09:45:11,87.0,87.0,
PLC - Height,2023/02/16 09:45:13,86.0,86.0,
PLC - Height,2023/02/16 09:45:16,85.0,85.0,
PLC - Height,2023/02/16 09:45:20,84.0,84.0,
PLC - Height,2023/02/16 09:45:23,83.0,83.0,
PLC - Height,2023/02/16 09:45:26,82.0,82.0,
PLC - Height,2023/02/16 09:45:30,81.0,81.0,
PLC - Height,2023/02/16 09:45:33,80.0,80.0,
PLC - Height,2023/02/16 09:45:37,81.0,81.0,
PLC - Height,2023/02/16 09:45:40,82.0,82.0,
PLC - Height,2023/02/16 09:45:43,83.0,83.0,
PLC - Height,2023/02/16 09:45:46,84.0,84.0,
PLC - Height,2023/02/16 09:45:49,85.0,85.0,
PLC - Height,2023/02/16 09:45:52,86.0,86.0,
PLC - Height,2023/02/16 09:45:55,87.0,87.0,
PLC - Height,2023/02/16 09:45:58,88.0,88.0,
PLC - Height,2023/02/16 09:46:01,89.0,89.0,
PLC - Height,2023/02/16 09:46:04,90.0,90.0,
PLC - Height,2023/02/16 09:46:08,91.0,91.0,
PLC - Height,2023/02/16 09:46:11,92.0,92.0,
PLC - Height,2023/02/16 09:46:15,93.0,93.0,
PLC - Height,2023/02/16 09:46:18,94.0,94.0,
PLC - Height,2023/02/16 09:46:22,95.0,95.0,
PLC - Height,2023/02/16 09:46:26,96.0,96.0,
PLC - Height,2023/02/16 09:46:29,97.0,97.0,
PLC - Height,2023/02/16 09:46:34,98.0,98.0,
PLC - Height,2023/02/16 09:46:38,99.0,99.0,
PLC - Height,2023/02/16 09:46:42,100.0,100.0,
PLC - Height,2023/02/16 09:46:47,99.0,99.0,
PLC - Height,2023/02/16 09:46:51,98.0,98.0,
PLC - Height,2023/02/16 09:46:56,97.0,97.0,
PLC - Height,2023/02/16 09:47:00,96.0,96.0,
PLC - Height,2023/02/16 09:47:05,95.0,95.0,
PLC - Height,2023/02/16 09:47:09,94.0,94.0,
PLC - Height,2023/02/16 09:47:14,93.0,93.0,
PLC - Height,2023/02/16 09:47:18,92.0,92.0,
PLC - Height,2023/02/16 09:47:23,91.0,91.0,
PLC - Height,2023/02/16 09:47:27,90.0,90.0,
PLC - Height,2023/02/16 09:47:32,89.0,89.0,
PLC - Height,2023/02/16 09:47:37,88.0,88.0,
PLC - Height,2023/02/16 09:47:41,87.0,87.0,
PLC - Height,2023/02/16 09:47:46,86.0,86.0,
PLC - Height,2023/02/16 09:47:51,85.0,85.0,
PLC - Height,2023/02/16 09:47:55,84.0,84.0,
PLC - Height,2023/02/16 09:47:59,83.0,83.0,
PLC - Height,2023/02/16 09:48:04,82.0,82.0,
PLC - Height,2023/02/16 09:48:09,81.0,81.0,
PLC - Height,2023/02/16 09:48:13,80.0,80.0,
PLC - Height,2023/02/16 09:48:17,81.0,81.0,
PLC - Height,2023/02/16 09:48:21,82.0,82.0,
PLC - Height,2023/02/16 09:48:24,83.0,83.0,
PLC - Height,2023/02/16 09:48:26,84.0,84.0,
PLC - Height,2023/02/16 09:48:29,85.0,85.0,
PLC - Height,2023/02/16 09:48:32,86.0,86.0,
PLC - Height,2023/02/16 09:48:35,87.0,87.0,
PLC - Height,2023/02/16 09:48:37,88.0,88.0,
PLC - Height,2023/02/16 09:48:38,89.0,89.0,
PLC - Height,2023/02/16 09:48:42,90.0,90.0,
PLC - Height,2023/02/16 09:48:44,91.0,91.0,
PLC - Height,2023/02/16 09:48:47,92.0,92.0,
PLC - Height,2023/02/16 09:48:49,93.0,93.0,
PLC - Height,2023/02/16 09:48:51,94.0,94.0,
PLC - Height,2023/02/16 09:48:53,95.0,95.0,
PLC - Height,2023/02/16 09:48:55,96.0,96.0,
PLC - Height,2023/02/16 09:48:57,97.0,97.0,
PLC - Height,2023/02/16 09:49:00,98.0,98.0,
PLC - Height,2023/02/16 09:49:03,99.0,99.0,
PLC - Height,2023/02/16 09:49:06,100.0,100.0,
PLC - Height,2023/02/16 09:49:09,99.0,99.0,
PLC - Height,2023/02/16 09:49:12,98.0,98.0,
PLC - Height,2023/02/16 09:49:15,97.0,97.0,
PLC - Height,2023/02/16 09:49:18,96.0,96.0,
PLC - Height,2023/02/16 09:49:22,95.0,95.0,
PLC - Height,2023/02/16 09:49:26,94.0,94.0,
PLC - Height,2023/02/16 09:49:29,93.0,93.0,
PLC - Height,2023/02/16 09:49:33,92.0,92.0,
PLC - Height,2023/02/16 09:49:37,91.0,91.0,
PLC - Height,2023/02/16 09:49:41,90.0,90.0,
PLC - Height,2023/02/16 09:49:45,89.0,89.0,
PLC - Height,2023/02/16 09:49:50,88.0,88.0,
PLC - Height,2023/02/16 09:49:54,87.0,87.0,
PLC - Height,2023/02/16 09:49:58,86.0,86.0,
PLC - Height,2023/02/16 09:50:03,85.0,85.0,
PLC - Height,2023/02/16 09:50:07,84.0,84.0,
PLC - Height,2023/02/16 09:50:12,83.0,83.0,
PLC - Height,2023/02/16 09:50:16,82.0,82.0,
PLC - Height,2023/02/16 09:50:20,81.0,81.0,
PLC - Height,2023/02/16 09:50:24,80.0,80.0,
PLC - Height,2023/02/16 09:50:28,81.0,81.0,
PLC - Height,2023/02/16 09:50:32,82.0,82.0,
PLC - Height,2023/02/16 09:50:36,83.0,83.0,
PLC - Height,2023/02/16 09:50:39,84.0,84.0,
PLC - Height,2023/02/16 09:50:43,85.0,85.0,
PLC - Height,2023/02/16 09:50:46,86.0,86.0,
PLC - Height,2023/02/16 09:50:49,87.0,87.0,
PLC - Height,2023/02/16 09:50:52,88.0,88.0,
PLC - Height,2023/02/16 09:50:55,89.0,89.0,
PLC - Height,2023/02/16 09:50:58,90.0,90.0,
PLC - Height,2023/02/16 09:51:01,91.0,91.0,
PLC - Height,2023/02/16 09:51:04,92.0,92.0,
PLC - Height,2023/02/16 09:51:07,93.0,93.0,
PLC - Height,2023/02/16 09:51:09,94.0,94.0,
PLC - Height,2023/02/16 09:51:12,95.0,95.0,
PLC - Height,2023/02/16 09:51:14,96.0,96.0,
PLC - Height,2023/02/16 09:51:16,97.0,97.0,
PLC - Height,2023/02/16 09:51:19,98.0,98.0,
PLC - Height,2023/02/16 09:51:21,99.0,99.0,
PLC - Height,2023/02/16 09:51:23,100.0,100.0,
PLC - Height,2023/02/16 09:51:25,99.0,99.0,
PLC - Height,2023/02/16 09:51:27,98.0,98.0,
PLC - Height,2023/02/16 09:51:29,97.0,97.0,
PLC - Height,2023/02/16 09:51:31,96.0,96.0,
PLC - Height,2023/02/16 09:51:33,95.0,95.0,
PLC - Height,2023/02/16 09:51:35,94.0,94.0,
PLC - Height,2023/02/16 09:51:37,93.0,93.0,
PLC - Height,2023/02/16 09:51:40,92.0,92.0,
PLC - Height,2023/02/16 09:51:42,91.0,91.0,
PLC - Height,2023/02/16 09:51:44,90.0,90.0,
PLC - Height,2023/02/16 09:51:47,89.0,89.0,
PLC - Height,2023/02/16 09:51:49,88.0,88.0,
PLC - Height,2023/02/16 09:51:52,87.0,87.0,
PLC - Height,2023/02/16 09:51:54,86.0,86.0,
PLC - Height,2023/02/16 09:51:57,85.0,85.0,
PLC - Height,2023/02/16 09:52:00,84.0,84.0,
PLC - Height,2023/02/16 09:52:03,83.0,83.0,
PLC - Height,2023/02/16 09:52:06,82.0,82.0,
PLC - Height,2023/02/16 09:52:09,81.0,81.0,
PLC - Height,2023/02/16 09:52:12,80.0,80.0,
PLC - Height,2023/02/16 09:52:15,81.0,81.0,
PLC - Height,2023/02/16 09:52:19,82.0,82.0,
PLC - Height,2023/02/16 09:52:22,83.0,83.0,
PLC - Height,2023/02/16 09:52:26,84.0,84.0,
PLC - Height,2023/02/16 09:52:29,85.0,85.0,
PLC - Height,2023/02/16 09:52:33,86.0,86.0,
PLC - Height,2023/02/16 09:52:37,87.0,87.0,
PLC - Height,2023/02/16 09:52:41,88.0,88.0,
PLC - Height,2023/02/16 09:52:45,89.0,89.0,
PLC - Height,2023/02/16 09:52:49,90.0,90.0,
PLC - Height,2023/02/16 09:52:53,91.0,91.0,
PLC - Height,2023/02/16 09:52:58,92.0,92.0,
PLC - Height,2023/02/16 09:53:02,93.0,93.0,
PLC - Height,2023/02/16 09:53:07,94.0,94.0,
PLC - Height,2023/02/16 09:53:11,95.0,95.0,
PLC - Height,2023/02/16 09:53:15,96.0,96.0,
PLC - Height,2023/02/16 09:53:19,97.0,97.0,
PLC - Height,2023/02/16 09:53:23,98.0,98.0,
PLC - Height,2023/02/16 09:53:27,99.0,99.0,
PLC - Height,2023/02/16 09:53:30,100.0,100.0,
PLC - Height,2023/02/16 09:53:34,99.0,99.0,
PLC - Height,2023/02/16 09:53:37,98.0,98.0,
PLC - Height,2023/02/16 09:53:41,97.0,97.0,
PLC - Height,2023/02/16 09:53:44,96.0,96.0,
PLC - Height,2023/02/16 09:53:47,95.0,95.0,
PLC - Height,2023/02/16 09:53:50,94.0,94.0,
PLC - Height,2023/02/16 09:53:53,93.0,93.0,
PLC - Height,2023/02/16 09:53:55,92.0,92.0,
PLC - Height,2023/02/16 09:53:58,91.0,91.0,
PLC - Height,2023/02/16 09:54:01,90.0,90.0,
PLC - Height,2023/02/16 09:54:03,89.0,89.0,
PLC - Height,2023/02/16 09:54:06,88.0,88.0,
PLC - Height,2023/02/16 09:54:08,87.0,87.0,
PLC - Height,2023/02/16 09:54:11,86.0,86.0,
PLC - Height,2023/02/16 09:54:13,85.0,85.0,
PLC - Height,2023/02/16 09:54:15,84.0,84.0,
PLC - Height,2023/02/16 09:54:17,83.0,83.0,
PLC - Height,2023/02/16 09:54:19,82.0,82.0,
PLC - Height,2023/02/16 09:54:21,81.0,81.0,
PLC - Height,2023/02/16 09:54:23,80.0,80.0,
PLC - Height,2023/02/16 09:54:25,81.0,81.0,
PLC - Height,2023/02/16 09:54:27,82.0,82.0,
PLC - Height,2023/02/16 09:54:28,83.0,83.0,
PLC - Height,2023/02/16 09:54:30,84.0,84.0,
PLC - Height,2023/02/16 09:54:32,85.0,85.0,
PLC - Height,2023/02/16 09:54:34,86.0,86.0,
PLC - Height,2023/02/16 09:54:36,87.0,87.0,
PLC - Height,2023/02/16 09:54:38,88.0,88.0,
PLC - Height,2023/02/16 09:54:40,89.0,89.0,
PLC - Height,2023/02/16 09:54:42,90.0,90.0,
PLC - Height,2023/02/16 09:54:44,91.0,91.0,
PLC - Height,2023/02/16 09:54:47,92.0,92.0,
PLC - Height,2023/02/16 09:54:49,93.0,93.0,
PLC - Height,2023/02/16 09:54:51,94.0,94.0,
PLC - Height,2023/02/16 09:54:54,95.0,95.0,
PLC - Height,2023/02/16 09:54:56,96.0,96.0,
PLC - Height,2023/02/16 09:54:59,97.0,97.0,
PLC - Height,2023/02/16 09:55:02,98.0,98.0,
PLC - Height,2023/02/16 09:55:04,99.0,99.0,
PLC - Height,2023/02/16 09:55:07,100.0,100.0,
PLC - Height,2023/02/16 09:55:10,99.0,99.0,
PLC - Height,2023/02/16 09:55:13,98.0,98.0,
PLC - Height,2023/02/16 09:55:16,97.0,97.0,
PLC - Height,2023/02/16 09:55:19,96.0,96.0,
PLC - Height,2023/02/16 09:55:23,95.0,95.0,
PLC - Height,2023/02/16 09:55:26,94.0,94.0,
PLC - Height,2023/02/16 09:55:29,93.0,93.0,
PLC - Height,2023/02/16 09:55:33,92.0,92.0,
PLC - Height,2023/02/16 09:55:37,91.0,91.0,
PLC - Height,2023/02/16 09:55:41,90.0,90.0,
PLC - Height,2023/02/16 09:55:44,89.0,89.0,
PLC - Height,2023/02/16 09:55:48,88.0,88.0,
PLC - Height,2023/02/16 09:55:53,87.0,87.0,
PLC - Height,2023/02/16 09:55:57,86.0,86.0,
PLC - Height,2023/02/16 09:56:01,85.0,85.0,
PLC - Height,2023/02/16 09:56:06,84.0,84.0,
PLC - Height,2023/02/16 09:56:10,83.0,83.0,
PLC - Height,2023/02/16 09:56:14,82.0,82.0,
PLC - Height,2023/02/16 09:56:19,81.0,81.0,
PLC - Height,2023/02/16 09:56:24,80.0,80.0,
PLC - Height,2023/02/16 09:56:28,81.0,81.0,
PLC - Height,2023/02/16 09:56:33,82.0,82.0,
PLC - Height,2023/02/16 09:56:37,83.0,83.0,
PLC - Height,2023/02/16 09:56:40,84.0,84.0,
PLC - Height,2023/02/16 09:56:44,85.0,85.0,
PLC - Height,2023/02/16 09:56:48,86.0,86.0,
PLC - Height,2023/02/16 09:56:51,87.0,87.0,
PLC - Height,2023/02/16 09:56:55,88.0,88.0,
PLC - Height,2023/02/16 09:56:58,89.0,89.0,
PLC - Height,2023/02/16 09:57:01,90.0,90.0,
PLC - Height,2023/02/16 09:57:05,91.0,91.0,
PLC - Height,2023/02/16 09:57:08,92.0,92.0,
PLC - Height,2023/02/16 09:57:11,93.0,93.0,
PLC - Height,2023/02/16 09:57:13,94.0,94.0,
PLC - Height,2023/02/16 09:57:16,95.0,95.0,
PLC - Height,2023/02/16 09:57:19,96.0,96.0,
PLC - Height,2023/02/16 09:57:21,97.0,97.0,
PLC - Height,2023/02/16 09:57:24,98.0,98.0,
PLC - Height,2023/02/16 09:57:26,99.0,99.0,
PLC - Height,2023/02/16 09:57:29,100.0,100.0,
PLC - Height,2023/02/16 09:57:31,99.0,99.0,
PLC - Height,2023/02/16 09:57:33,98.0,98.0,
PLC - Height,2023/02/16 09:57:35,97.0,97.0,
PLC - Height,2023/02/16 09:57:38,96.0,96.0,
PLC - Height,2023/02/16 09:57:39,95.0,95.0,
PLC - Height,2023/02/16 09:57:41,94.0,94.0,
PLC - Height,2023/02/16 09:57:43,93.0,93.0,
PLC - Height,2023/02/16 09:57:45,92.0,92.0,
PLC - Height,2023/02/16 09:57:47,91.0,91.0,
PLC - Height,2023/02/16 09:57:49,90.0,90.0,
PLC - Height,2023/02/16 09:57:50,89.0,89.0,
PLC - Height,2023/02/16 09:57:52,88.0,88.0,
PLC - Height,2023/02/16 09:57:54,87.0,87.0,
PLC - Height,2023/02/16 09:57:56,86.0,86.0,
PLC - Height,2023/02/16 09:57:58,85.0,85.0,
PLC - Height,2023/02/16 09:58:00,84.0,84.0,
PLC - Height,2023/02/16 09:58:03,83.0,83.0,
PLC - Height,2023/02/16 09:58:05,82.0,82.0,
PLC - Height,2023/02/16 09:58:07,81.0,81.0,
PLC - Height,2023/02/16 09:58:09,80.0,80.0,
PLC - Height,2023/02/16 09:58:12,81.0,81.0,
PLC - Height,2023/02/16 09:58:14,82.0,82.0,
PLC - Height,2023/02/16 09:58:17,83.0,83.0,
PLC - Height,2023/02/16 09:58:20,84.0,84.0,
PLC - Height,2023/02/16 09:58:22,85.0,85.0,
PLC - Height,2023/02/16 09:58:25,86.0,86.0,
PLC - Height,2023/02/16 09:58:28,87.0,87.0,
PLC - Height,2023/02/16 09:58:31,88.0,88.0,
PLC - Height,2023/02/16 09:58:34,89.0,89.0,
PLC - Height,2023/02/16 09:58:36,90.0,90.0,
PLC - Height,2023/02/16 09:58:42,91.0,91.0,
PLC - Height,2023/02/16 09:58:44,92.0,92.0,
PLC - Height,2023/02/16 09:58:47,93.0,93.0,
PLC - Height,2023/02/16 09:58:51,94.0,94.0,
PLC - Height,2023/02/16 09:58:54,95.0,95.0,
PLC - Height,2023/02/16 09:58:58,96.0,96.0,
PLC - Height,2023/02/16 09:59:02,97.0,97.0,
PLC - Height,2023/02/16 09:59:05,98.0,98.0,
PLC - Height,2023/02/16 09:59:09,99.0,99.0,
PLC - Height,2023/02/16 09:59:14,100.0,100.0,
PLC - Height,2023/02/16 09:59:18,99.0,99.0,
PLC - Height,2023/02/16 09:59:22,98.0,98.0,
PLC - Height,2023/02/16 09:59:27,97.0,97.0,
PLC - Height,2023/02/16 09:59:31,96.0,96.0,
PLC - Height,2023/02/16 09:59:36,95.0,95.0,
PLC - Height,2023/02/16 09:59:41,94.0,94.0,
PLC - Height,2023/02/16 09:59:45,93.0,93.0,
PLC - Height,2023/02/16 09:59:49,92.0,92.0,
PLC - Height,2023/02/16 09:59:53,91.0,91.0,
PLC - Height,2023/02/16 09:59:57,90.0,90.0,
PLC - High,2023/02/16 09:25:14,true,1,
PLC - High,2023/02/16 09:25:18,false,0,
PLC - High,2023/02/16 09:27:10,true,1,
PLC - High,2023/02/16 09:27:13,false,0,
PLC - High,2023/02/16 09:29:21,true,1,
PLC - High,2023/02/16 09:29:23,false,0,
PLC - High,2023/02/16 09:30:42,true,1,
PLC - High,2023/02/16 09:30:45,false,0,
PLC - High,2023/02/16 09:33:27,true,1,
PLC - High,2023/02/16 09:33:31,false,0,
PLC - High,2023/02/16 09:35:19,true,1,
PLC - High,2023/02/16 09:35:22,false,0,
PLC - High,2023/02/16 09:37:19,true,1,
PLC - High,2023/02/16 09:37:22,false,0,
PLC - High,2023/02/16 09:39:19,true,1,
PLC - High,2023/02/16 09:39:22,false,0,
PLC - High,2023/02/16 09:41:16,true,1,
PLC - High,2023/02/16 09:41:18,false,0,
PLC - High,2023/02/16 09:43:23,true,1,
PLC - High,2023/02/16 09:43:26,false,0,
PLC - High,2023/02/16 09:44:37,true,1,
PLC - High,2023/02/16 09:44:39,false,0,
PLC - High,2023/02/16 09:46:42,true,1,
PLC - High,2023/02/16 09:46:47,false,0,
PLC - High,2023/02/16 09:49:06,true,1,
PLC - High,2023/02/16 09:49:09,false,0,
PLC - High,2023/02/16 09:51:23,true,1,
PLC - High,2023/02/16 09:51:25,false,0,
PLC - High,2023/02/16 09:53:31,true,1,
PLC - High,2023/02/16 09:53:34,false,0,
PLC - High,2023/02/16 09:55:07,true,1,
PLC - High,2023/02/16 09:55:10,false,0,
PLC - High,2023/02/16 09:57:29,true,1,
PLC - High,2023/02/16 09:57:31,false,0,
PLC - High,2023/02/16 09:59:14,true,1,
PLC - High,2023/02/16 09:59:18,false,0,
PLC - High Limit,2023/02/16 09:19:38,100.0,100.0,
PLC - Low,2023/02/16 09:24:25,true,1,
PLC - Low,2023/02/16 09:24:43,false,0,
PLC - Low,2023/02/16 09:24:44,true,1,
PLC - Low,2023/02/16 09:24:55,false,0,
PLC - Low,2023/02/16 09:24:56,true,1,
PLC - Low,2023/02/16 09:25:05,false,0,
PLC - Low,2023/02/16 09:25:06,true,1,
PLC - Low,2023/02/16 09:26:22,false,0,
PLC - Low,2023/02/16 09:26:24,true,1,
PLC - Low,2023/02/16 09:28:26,false,0,
PLC - Low,2023/02/16 09:28:29,true,1,
PLC - Low,2023/02/16 09:29:55,false,0,
PLC - Low,2023/02/16 09:29:56,true,1,
PLC - Low,2023/02/16 09:32:02,false,0,
PLC - Low,2023/02/16 09:32:06,true,1,
PLC - Low,2023/02/16 09:34:10,false,0,
PLC - Low,2023/02/16 09:34:11,true,1,
PLC - Low,2023/02/16 09:34:19,false,0,
PLC - Low,2023/02/16 09:34:22,true,1,
PLC - Low,2023/02/16 09:36:19,false,0,
PLC - Low,2023/02/16 09:36:22,true,1,
PLC - Low,2023/02/16 09:38:19,false,0,
PLC - Low,2023/02/16 09:38:22,true,1,
PLC - Low,2023/02/16 09:40:19,false,0,
PLC - Low,2023/02/16 09:40:22,true,1,
PLC - Low,2023/02/16 09:42:12,false,0,
PLC - Low,2023/02/16 09:42:16,true,1,
PLC - Low,2023/02/16 09:43:43,false,0,
PLC - Low,2023/02/16 09:43:44,true,1,
PLC - Low,2023/02/16 09:43:50,false,0,
PLC - Low,2023/02/16 09:43:51,true,1,
PLC - Low,2023/02/16 09:44:03,false,0,
PLC - Low,2023/02/16 09:44:05,true,1,
PLC - Low,2023/02/16 09:45:34,false,0,
PLC - Low,2023/02/16 09:45:37,true,1,
PLC - Low,2023/02/16 09:48:13,false,0,
PLC - Low,2023/02/16 09:48:18,true,1,
PLC - Low,2023/02/16 09:48:22,false,0,
PLC - Low,2023/02/16 09:48:23,true,1,
PLC - Low,2023/02/16 09:50:24,false,0,
PLC - Low,2023/02/16 09:50:29,true,1,
PLC - Low,2023/02/16 09:50:55,false,0,
PLC - Low,2023/02/16 09:50:56,true,1,
PLC - Low,2023/02/16 09:52:12,false,0,
PLC - Low,2023/02/16 09:52:15,true,1,
PLC - Low,2023/02/16 09:53:05,false,0,
PLC - Low,2023/02/16 09:53:06,true,1,
PLC - Low,2023/02/16 09:53:39,false,0,
PLC - Low,2023/02/16 09:53:40,true,1,
PLC - Low,2023/02/16 09:54:23,false,0,
PLC - Low,2023/02/16 09:54:25,true,1,
PLC - Low,2023/02/16 09:56:24,false,0,
PLC - Low,2023/02/16 09:56:28,true,1,
PLC - Low,2023/02/16 09:58:10,false,0,
PLC - Low,2023/02/16 09:58:12,true,1,
PLC - Low,2023/02/16 09:58:14,false,0,
PLC - Low,2023/02/16 09:58:15,true,1,
PLC - Low Limit,2023/02/16 09:19:40,80.0,80.0,
PLC - Master,2023/02/16 09:19:56,true,1,
PLC - Master,2023/02/16 09:20:00,false,0,
PLC - Master,2023/02/16 09:20:01,true,1,
PLC - Master,2023/02/16 09:20:45,false,0,
PLC - Master,2023/02/16 09:20:46,true,1,
PLC - Master,2023/02/16 09:23:13,false,0,
PLC - Master,2023/02/16 09:23:14,true,1,
PLC - Master,2023/02/16 09:23:20,false,0,
PLC - Master,2023/02/16 09:23:21,true,1,
PLC - Master,2023/02/16 09:23:50,false,0,
PLC - Master,2023/02/16 09:23:51,true,1,
PLC - Master,2023/02/16 09:24:43,false,0,
PLC - Master,2023/02/16 09:24:44,true,1,
PLC - Master,2023/02/16 09:24:55,false,0,
PLC - Master,2023/02/16 09:24:56,true,1,
PLC - Master,2023/02/16 09:25:05,false,0,
PLC - Master,2023/02/16 09:25:06,true,1,
PLC - Master,2023/02/16 09:34:10,false,0,
PLC - Master,2023/02/16 09:34:11,true,1,
PLC - Master,2023/02/16 09:40:21,false,0,
PLC - Master,2023/02/16 09:40:22,true,1,
PLC - Master,2023/02/16 09:43:43,false,0,
PLC - Master,2023/02/16 09:43:44,true,1,
PLC - Master,2023/02/16 09:43:50,false,0,
PLC - Master,2023/02/16 09:43:51,true,1,
PLC - Master,2023/02/16 09:48:22,false,0,
PLC - Master,2023/02/16 09:48:23,true,1,
PLC - Master,2023/02/16 09:50:55,false,0,
PLC - Master,2023/02/16 09:50:56,true,1,
PLC - Master,2023/02/16 09:53:05,false,0,
PLC - Master,2023/02/16 09:53:06,true,1,
PLC - Master,2023/02/16 09:53:39,false,0,
PLC - Master,2023/02/16 09:53:40,true,1,
PLC - Master,2023/02/16 09:58:14,false,0,
PLC - Master,2023/02/16 09:58:15,true,1,
PLC - Valve In,2023/02/16 09:19:56,true,1,
PLC - Valve In,2023/02/16 09:25:14,false,0,
PLC - Valve In,2023/02/16 09:26:22,true,1,
PLC - Valve In,2023/02/16 09:27:10,false,0,
PLC - Valve In,2023/02/16 09:28:26,true,1,
PLC - Valve In,2023/02/16 09:29:21,false,0,
PLC - Valve In,2023/02/16 09:29:55,true,1,
PLC - Valve In,2023/02/16 09:30:42,false,0,
PLC - Valve In,2023/02/16 09:32:01,true,1,
PLC - Valve In,2023/02/16 09:33:27,false,0,
PLC - Valve In,2023/02/16 09:34:19,true,1,
PLC - Valve In,2023/02/16 09:35:19,false,0,
PLC - Valve In,2023/02/16 09:36:19,true,1,
PLC - Valve In,2023/02/16 09:37:19,false,0,
PLC - Valve In,2023/02/16 09:38:19,true,1,
PLC - Valve In,2023/02/16 09:39:19,false,0,
PLC - Valve In,2023/02/16 09:40:19,true,1,
PLC - Valve In,2023/02/16 09:41:16,false,0,
PLC - Valve In,2023/02/16 09:42:12,true,1,
PLC - Valve In,2023/02/16 09:43:23,false,0,
PLC - Valve In,2023/02/16 09:44:03,true,1,
PLC - Valve In,2023/02/16 09:44:37,false,0,
PLC - Valve In,2023/02/16 09:45:33,true,1,
PLC - Valve In,2023/02/16 09:46:42,false,0,
PLC - Valve In,2023/02/16 09:48:13,true,1,
PLC - Valve In,2023/02/16 09:49:06,false,0,
PLC - Valve In,2023/02/16 09:50:24,true,1,
PLC - Valve In,2023/02/16 09:51:23,false,0,
PLC - Valve In,2023/02/16 09:52:12,true,1,
PLC - Valve In,2023/02/16 09:53:31,false,0,
PLC - Valve In,2023/02/16 09:54:23,true,1,
PLC - Valve In,2023/02/16 09:55:07,false,0,
PLC - Valve In,2023/02/16 09:56:24,true,1,
PLC - Valve In,2023/02/16 09:57:29,false,0,
PLC - Valve In,2023/02/16 09:58:10,true,1,
PLC - Valve In,2023/02/16 09:59:14,false,0,
PLC - Valve Out,2023/02/16 09:25:14,true,1,
PLC - Valve Out,2023/02/16 09:26:22,false,0,
PLC - Valve Out,2023/02/16 09:27:10,true,1,
PLC - Valve Out,2023/02/16 09:28:26,false,0,
PLC - Valve Out,2023/02/16 09:29:21,true,1,
PLC - Valve Out,2023/02/16 09:29:55,false,0,
PLC - Valve Out,2023/02/16 09:30:42,true,1,
PLC - Valve Out,2023/02/16 09:32:01,false,0,
PLC - Valve Out,2023/02/16 09:33:27,true,1,
PLC - Valve Out,2023/02/16 09:34:19,false,0,
PLC - Valve Out,2023/02/16 09:35:19,true,1,
PLC - Valve Out,2023/02/16 09:36:19,false,0,
PLC - Valve Out,2023/02/16 09:37:19,true,1,
PLC - Valve Out,2023/02/16 09:38:19,false,0,
PLC - Valve Out,2023/02/16 09:39:19,true,1,
PLC - Valve Out,2023/02/16 09:40:19,false,0,
PLC - Valve Out,2023/02/16 09:41:16,true,1,
PLC - Valve Out,2023/02/16 09:42:12,false,0,
PLC - Valve Out,2023/02/16 09:43:23,true,1,
PLC - Valve Out,2023/02/16 09:44:03,false,0,
PLC - Valve Out,2023/02/16 09:44:37,true,1,
PLC - Valve Out,2023/02/16 09:45:33,false,0,
PLC - Valve Out,2023/02/16 09:46:42,true,1,
PLC - Valve Out,2023/02/16 09:48:13,false,0,
PLC - Valve Out,2023/02/16 09:49:06,true,1,
PLC - Valve Out,2023/02/16 09:50:24,false,0,
PLC - Valve Out,2023/02/16 09:51:23,true,1,
PLC - Valve Out,2023/02/16 09:52:12,false,0,
PLC - Valve Out,2023/02/16 09:53:31,true,1,
